"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2005-7-10","57.61","57.60","59.58","56.50","243.27K","-1.01%"
"2005-7-3","58.20","57.65","60.70","55.55","268.94K","1.15%"
"2005-6-26","57.54","58.85","59.59","55.04","294.47K","-1.41%"
"2005-6-19","58.36","57.80","58.58","56.38","296.36K","1.04%"
"2005-6-12","57.76","52.55","57.95","52.55","196.21K","9.66%"
"2005-6-5","52.67","54.30","54.62","51.61","253.29K","-2.77%"
"2005-5-29","54.17","50.47","54.24","49.87","225.02K","6.84%"
"2005-5-22","50.70","47.91","50.80","47.47","282.06K","5.56%"
"2005-5-15","48.03","48.36","49.80","47.60","244.38K","-1.29%"
"2005-5-8","48.66","51.40","52.43","47.71","232.84K","-4.16%"
"2005-5-1","50.77","51.78","51.98","49.66","195.43K","-0.63%"
"2005-4-24","51.09","55.54","55.74","50.35","233.09K","-7.06%"
"2005-4-17","54.97","51.15","55.40","50.44","217.00K","6.51%"
"2005-4-10","51.61","52.80","53.60","50.40","112.56K","-2.42%"
"2005-4-3","52.89","56.80","57.65","52.58","163.03K","-6.41%"
"2005-3-27","56.51","53.00","56.60","51.80","165.93K","4.78%"
"2005-3-20","53.93","55.59","55.87","52.65","168.44K","-2.99%"
"2005-3-13","55.59","53.09","56.15","52.46","121.94K","4.69%"
"2005-3-6","53.10","51.74","54.30","50.95","145.14K","2.51%"
"2005-2-27","51.80","50.00","53.00","49.05","230.53K","4.41%"
"2005-2-20","49.61","46.45","49.90","46.39","256.25K","7.06%"
"2005-2-13","46.34","45.07","46.64","44.65","187.56K","3.44%"
"2005-2-6","44.80","43.70","44.92","42.46","154.98K","2.07%"
"2005-1-30","43.89","44.50","45.95","43.15","187.51K","-2.36%"
"2005-1-23","44.95","46.20","47.35","44.50","202.24K","-1.71%"
"2005-1-16","45.73","45.35","46.35","43.73","197.93K","1.28%"
"2005-1-9","45.15","43.20","45.47","42.50","107.07K","4.56%"
"2005-1-2","43.18","39.40","43.75","38.81","163.61K","6.72%"
"2004-12-26","40.46","38.70","40.59","38.40","79.96K","0.97%"
"2004-12-19","40.07","43.10","43.40","39.95","138.09K","-7.65%"
"2004-12-12","43.39","37.80","43.45","37.00","119.26K","16.08%"
"2004-12-5","37.38","39.50","40.52","37.30","180.40K","-5.03%"
"2004-11-28","39.36","44.70","46.70","38.85","232.50K","-11.69%"
"2004-11-21","44.57","44.95","45.95","43.50","177.94K","-0.71%"
"2004-11-14","44.89","42.19","44.90","40.05","220.87K","6.10%"
"2004-11-7","42.31","46.30","46.30","42.20","139.63K","-8.85%"
"2004-10-31","46.42","49.20","49.60","45.45","219.05K","-5.23%"
"2004-10-24","48.98","51.30","51.94","47.68","258.17K","-4.37%"
"2004-10-17","51.22","50.30","51.65","47.90","240.27K","2.58%"
"2004-10-10","49.93","49.60","51.50","48.50","141.86K","0.44%"
"2004-10-3","49.71","46.25","49.75","45.80","194.64K","6.63%"
"2004-9-26","46.62","45.70","46.80","45.05","180.40K","2.85%"
"2004-9-19","45.33","42.55","45.75","42.10","201.20K","6.78%"
"2004-9-12","42.45","41.05","42.52","40.00","209.57K","5.60%"
"2004-9-5","40.20","41.30","42.60","40.00","201.24K","-2.50%"
"2004-8-29","41.23","39.75","43.04","39.20","182.00K","1.45%"
"2004-8-22","40.64","43.88","44.05","39.67","253.14K","-6.66%"
"2004-8-15","43.54","43.85","45.15","42.15","193.86K","-0.77%"
"2004-8-8","43.88","40.40","43.92","40.27","179.63K","8.00%"
"2004-8-1","40.63","39.70","41.50","39.54","203.14K","1.50%"
"2004-7-25","40.03","38.50","40.05","37.75","209.16K","4.60%"
"2004-7-18","38.27","37.50","38.40","36.96","202.45K","0.71%"
"2004-7-11","38.00","36.95","38.58","36.11","156.24K","2.56%"
"2004-7-4","37.05","36.10","37.80","36.10","200.25K","3.15%"
"2004-6-27","35.92","34.60","36.45","33.08","233.52K","2.72%"
"2004-6-20","34.97","36.04","36.59","34.60","265.06K","-3.42%"
"2004-6-13","36.21","35.75","36.70","34.73","197.86K","2.17%"
"2004-6-6","35.44","35.67","36.55","34.43","209.77K","-0.64%"
"2004-5-30","35.67","37.15","39.12","35.50","201.69K","-2.49%"
"2004-5-23","36.58","36.10","38.20","35.95","255.22K","0.19%"
"2004-5-16","36.51","38.25","38.50","36.35","239.76K","-5.80%"
"2004-5-9","38.76","36.74","38.90","35.33","210.46K","4.76%"
"2004-5-2","37.00","35.22","37.20","34.95","181.75K","7.31%"
"2004-4-25","34.48","33.35","35.00","33.25","241.10K","4.20%"
"2004-4-18","33.09","33.58","34.20","32.31","242.50K","-1.63%"
"2004-4-11","33.64","33.70","34.05","32.42","126.57K","0.90%"
"2004-4-4","33.34","30.80","33.40","30.15","172.14K","10.36%"
"2004-3-28","30.21","31.66","33.00","29.95","228.81K","-5.56%"
"2004-3-21","31.99","33.04","33.60","31.20","214.00K","-3.82%"
"2004-3-14","33.26","32.50","33.82","32.34","192.76K","3.16%"
"2004-3-7","32.24","33.51","33.57","31.62","200.49K","-3.33%"
"2004-2-29","33.35","32.33","33.58","31.81","198.78K","3.48%"
"2004-2-22","32.23","30.55","32.35","30.45","237.57K","5.02%"
"2004-2-15","30.69","30.55","31.37","30.00","186.26K","0.39%"
"2004-2-8","30.57","29.05","30.78","28.77","184.80K","6.04%"
"2004-2-1","28.83","29.00","30.38","28.44","211.87K","-1.20%"
"2004-1-25","29.18","30.76","30.83","28.81","258.27K","-5.75%"
"2004-1-18","30.96","30.65","31.32","30.20","212.91K","1.61%"
"2004-1-11","30.47","31.43","32.12","29.45","182.99K","-2.87%"
"2004-1-4","31.37","29.65","31.80","29.65","223.10K","6.99%"
"2003-12-28","29.32","29.50","30.20","29.15","78.17K","0.89%"
"2003-12-21","29.06","30.00","30.11","28.47","100.00K","-3.29%"
"2003-12-14","30.05","29.61","31.15","29.60","168.76K","-1.05%"
"2003-12-7","30.37","28.91","30.50","28.89","194.85K","5.67%"
"2003-11-30","28.74","28.43","29.65","27.76","232.59K","1.02%"
"2003-11-23","28.45","29.01","29.15","27.40","197.32K","-3.10%"
"2003-11-16","29.36","29.56","30.52","28.65","261.67K","-0.68%"
"2003-11-9","29.56","29.26","29.75","28.65","187.60K","2.25%"
"2003-11-2","28.91","27.98","29.20","26.97","210.14K","4.37%"
"2003-10-26","27.70","28.66","28.80","26.75","235.65K","-3.08%"
"2003-10-19","28.58","28.75","29.25","27.85","245.81K","-1.55%"
"2003-10-12","29.03","30.71","31.20","28.55","153.99K","-6.05%"
"2003-10-5","30.90","28.94","31.50","28.32","153.52K","7.63%"
"2003-9-28","28.71","26.78","28.78","26.74","188.24K","7.77%"
"2003-9-21","26.64","25.20","27.20","25.05","197.38K","5.21%"
"2003-9-14","25.32","26.77","26.85","25.10","193.21K","-5.42%"
"2003-9-7","26.77","27.37","27.72","26.25","184.42K","-1.62%"
"2003-8-31","27.21","29.45","29.55","26.81","238.74K","-7.73%"
"2003-8-24","29.49","29.40","29.89","29.10","149.68K","-0.71%"
"2003-8-17","29.70","29.20","30.15","28.02","177.00K","3.09%"
"2003-8-10","28.81","29.85","30.20","28.38","183.79K","-3.93%"
"2003-8-3","29.99","29.63","30.59","29.30","194.39K","0.00%"
"2003-7-27","29.99","28.00","30.05","27.61","189.06K","6.42%"
"2003-7-20","28.18","29.00","29.00","27.29","219.22K","-2.59%"
"2003-7-13","28.93","28.95","29.30","28.33","162.79K","-0.89%"
"2003-7-6","29.19","27.85","29.60","27.21","177.44K","5.65%"
"2003-6-29","27.63","27.55","28.76","27.10","184.76K","1.21%"
"2003-6-22","27.30","27.15","27.75","26.51","183.33K","1.04%"
"2003-6-15","27.02","26.65","27.16","25.80","236.50K","-1.60%"
"2003-6-8","27.46","27.78","28.52","27.10","151.87K","-1.15%"
"2003-6-1","27.78","26.70","27.87","26.35","195.79K","5.55%"
"2003-5-25","26.32","26.28","26.72","25.27","161.50K","0.30%"
"2003-5-18","26.24","26.30","26.70","25.32","228.33K","0.54%"
"2003-5-11","26.10","25.58","27.01","24.84","186.80K","3.98%"
"2003-5-4","25.10","24.25","25.47","23.37","182.29K","6.72%"
"2003-4-27","23.52","23.75","24.39","23.05","198.13K","-2.37%"
"2003-4-20","24.09","25.95","26.11","23.50","215.84K","-6.92%"
"2003-4-13","25.88","24.65","25.90","24.20","125.76K","4.57%"
"2003-4-6","24.75","24.30","25.40","23.40","151.62K","0.28%"
"2003-3-30","24.68","26.36","27.56","24.30","185.84K","-6.34%"
"2003-3-23","26.35","24.50","27.74","24.50","207.20K","8.21%"
"2003-3-16","24.35","30.35","31.65","24.00","266.15K","-22.40%"
"2003-3-9","31.38","34.55","34.55","30.55","128.50K","-7.98%"
"2003-3-2","34.10","32.45","34.20","32.01","188.48K","4.00%"
"2003-2-23","32.79","32.55","33.94","32.20","225.75K","1.61%"
"2003-2-16","32.27","32.66","32.66","31.54","163.26K","-0.71%"
"2003-2-9","32.50","32.60","33.10","31.58","186.69K","0.49%"
"2003-2-2","32.34","30.89","32.50","30.10","189.54K","3.99%"
"2003-1-26","31.10","30.75","31.39","29.83","193.63K","2.00%"
"2003-1-19","30.49","30.75","31.21","29.60","218.62K","-0.16%"
"2003-1-12","30.54","29.30","31.80","29.20","144.42K","2.93%"
"2003-1-5","29.67","30.69","30.88","27.85","219.41K","-3.57%"
"2002-12-29","30.77","30.60","31.02","28.64","107.39K","2.02%"
"2002-12-22","30.16","28.90","30.39","28.82","71.30K","6.42%"
"2002-12-15","28.34","27.71","29.40","27.55","190.95K","4.15%"
"2002-12-8","27.21","25.90","27.74","25.47","173.51K","6.87%"
"2002-12-1","25.46","25.35","26.10","25.12","194.19K","1.19%"
"2002-11-24","25.16","25.51","25.71","24.65","169.35K","-0.20%"
"2002-11-17","25.21","23.59","25.33","23.52","222.07K","7.97%"
"2002-11-10","23.35","23.75","24.30","22.56","185.18K","-0.98%"
"2002-11-3","23.58","25.25","25.54","23.25","256.90K","-7.20%"
"2002-10-27","25.41","25.60","26.05","25.05","187.92K","-0.20%"
"2002-10-20","25.46","27.72","27.75","25.35","233.68K","-8.55%"
"2002-10-13","27.84","28.06","28.78","27.55","131.46K","-0.54%"
"2002-10-6","27.99","28.50","28.60","27.35","145.45K","-0.46%"
"2002-9-29","28.12","29.30","29.39","27.90","185.78K","-2.63%"
"2002-9-22","28.88","28.86","29.88","28.66","159.71K","1.58%"
"2002-9-15","28.43","28.68","28.70","27.27","182.40K","0.42%"
"2002-9-8","28.31","28.61","29.02","27.48","115.93K","0.07%"
"2002-9-1","28.29","27.40","28.95","26.45","187.46K","2.99%"
"2002-8-25","27.47","27.68","27.92","26.77","141.55K","1.78%"
"2002-8-18","26.99","26.80","27.68","26.75","202.52K","-0.04%"
"2002-8-11","27.00","25.30","27.20","25.00","132.01K","6.55%"
"2002-8-4","25.34","25.35","25.56","24.73","146.87K","0.12%"
"2002-7-28","25.31","25.03","26.01","24.65","179.42K","1.12%"
"2002-7-21","25.03","25.23","26.15","24.65","207.32K","-5.30%"
"2002-7-14","26.43","26.50","26.66","25.85","170.36K","0.42%"
"2002-7-7","26.32","25.70","26.44","24.75","146.75K","2.29%"
"2002-6-30","25.73","25.50","25.97","25.39","122.67K","0.59%"
"2002-6-23","25.58","24.89","25.85","24.66","188.28K","3.35%"
"2002-6-16","24.75","25.28","25.64","24.35","190.95K","-0.96%"
"2002-6-9","24.99","23.94","25.10","23.22","166.67K","4.17%"
"2002-6-2","23.99","24.10","24.55","23.63","97.89K","-1.88%"
"2002-5-26","24.45","25.27","25.30","23.93","179.03K","-2.90%"
"2002-5-19","25.18","26.36","26.67","24.98","235.28K","-4.48%"
"2002-5-12","26.36","25.90","27.35","25.75","141.78K","-0.08%"
"2002-5-5","26.38","25.40","26.56","24.78","133.75K","2.45%"
"2002-4-28","25.75","25.95","26.73","24.79","200.34K","-1.68%"
"2002-4-21","26.19","26.30","26.39","25.32","212.90K","1.32%"
"2002-4-14","25.85","24.62","26.05","24.08","221.55K","6.42%"
"2002-4-7","24.29","26.78","27.43","23.81","147.16K","-6.54%"
"2002-3-31","25.99","26.36","28.15","25.30","169.78K","0.27%"
"2002-3-24","25.92","25.15","25.95","24.65","133.87K","2.21%"
"2002-3-17","25.36","24.40","25.68","24.16","191.03K","3.30%"
"2002-3-10","24.55","23.80","24.85","23.37","124.58K","5.23%"
"2002-3-3","23.33","21.85","24.15","21.62","193.71K","6.58%"
"2002-2-24","21.89","20.30","22.25","19.85","229.43K","7.46%"
"2002-2-17","20.37","20.87","20.89","19.80","137.47K","-2.40%"
"2002-2-10","20.87","19.65","21.71","19.50","180.87K","5.83%"
"2002-2-3","19.72","19.80","19.92","18.85","162.83K","-1.30%"
"2002-1-27","19.98","19.60","20.03","18.38","202.17K","3.15%"
"2002-1-20","19.37","18.52","19.60","18.41","168.09K","4.99%"
"2002-1-13","18.45","20.60","20.68","18.23","133.69K","-11.55%"
"2002-1-6","20.86","22.00","22.40","20.45","157.45K","-5.95%"
"2001-12-30","22.18","20.20","22.20","19.46","107.34K","9.26%"
"2001-12-23","20.30","19.58","20.90","19.32","60.06K","4.86%"
"2001-12-16","19.36","19.05","19.86","18.65","159.55K","5.33%"
"2001-12-9","18.38","18.70","18.70","17.70","129.10K","-3.42%"
"2001-12-2","19.03","18.92","20.25","17.75","177.30K","-0.57%"
"2001-11-25","19.14","18.60","19.22","17.98","173.95K","-0.73%"
"2001-11-18","19.28","17.40","20.08","16.65","196.11K","8.62%"
"2001-11-11","17.75","21.63","21.63","16.80","159.32K","-16.98%"
"2001-11-4","21.38","19.72","21.65","18.81","161.89K","8.14%"
"2001-10-28","19.77","21.25","21.52","19.04","179.46K","-5.95%"
"2001-10-21","21.02","21.33","21.59","20.53","181.02K","-1.55%"
"2001-10-14","21.35","21.70","21.93","20.32","129.60K","-1.75%"
"2001-10-7","21.73","21.80","23.02","21.22","120.78K","0.46%"
"2001-9-30","21.63","23.20","23.25","21.29","162.19K","-7.01%"
"2001-9-23","23.26","25.10","25.16","20.70","262.19K","-8.57%"
"2001-9-16","25.44","29.43","29.80","25.29","282.23K","-13.56%"
"2001-9-9","29.43","27.60","31.05","27.25","173.95K","6.28%"
"2001-9-2","27.69","26.50","27.80","26.06","160.71K","4.85%"
"2001-8-26","26.41","25.85","26.79","25.80","119.54K","1.77%"
"2001-8-19","25.95","24.68","26.20","24.50","164.99K","4.93%"
"2001-8-12","24.73","26.15","26.33","24.65","128.75K","-4.81%"
"2001-8-5","25.98","25.62","26.55","25.51","110.69K","1.13%"
"2001-7-29","25.69","25.19","26.18","24.67","121.19K","1.98%"
"2001-7-22","25.19","25.10","25.51","24.70","149.52K","2.23%"
"2001-7-15","24.64","24.95","25.54","23.97","173.15K","-1.32%"
"2001-7-8","24.97","26.70","26.76","24.53","156.72K","-6.86%"
"2001-7-1","26.81","26.30","26.90","25.07","132.71K","2.80%"
"2001-6-24","26.08","26.65","27.31","24.91","189.70K","-1.92%"
"2001-6-17","26.59","28.08","28.08","25.87","205.79K","-5.44%"
"2001-6-10","28.12","29.72","30.00","27.98","104.41K","-4.48%"
"2001-6-3","29.44","29.43","29.71","28.43","131.28K","1.27%"
"2001-5-27","29.07","28.47","29.35","28.38","128.00K","2.07%"
"2001-5-20","28.48","29.68","29.68","28.20","176.38K","-3.10%"
"2001-5-13","29.39","28.19","29.45","27.78","103.83K","4.26%"
"2001-5-6","28.19","27.60","28.80","27.50","79.25K","0.00%"
"2001-4-29","28.19","27.90","28.48","27.01","160.76K","1.44%"
"2001-4-22","27.79","26.35","28.00","26.20","165.37K","5.31%"
"2001-4-15","26.39","27.95","28.25","26.35","145.00K","-3.58%"
"2001-4-8","27.37","25.15","27.87","25.08","109.55K","8.74%"
"2001-4-1","25.17","24.85","25.95","24.10","148.28K","1.74%"
"2001-3-25","24.74","25.54","25.97","24.33","155.58K","-2.52%"
"2001-3-18","25.38","25.30","25.58","24.50","175.09K","1.32%"
"2001-3-11","25.05","26.10","26.25","23.75","126.09K","-4.86%"
"2001-3-4","26.33","26.18","27.25","26.18","116.38K","1.27%"
"2001-2-25","26.00","26.50","26.67","25.40","146.43K","-1.96%"
"2001-2-18","26.52","27.40","27.62","26.05","132.89K","-1.38%"
"2001-2-11","26.89","29.30","29.39","26.35","135.03K","-8.07%"
"2001-2-4","29.25","29.20","30.36","28.08","95.52K","0.21%"
"2001-1-28","29.19","26.85","29.30","26.25","171.93K","8.19%"
"2001-1-21","26.98","26.90","27.28","25.83","152.22K","-0.22%"
"2001-1-14","27.04","25.98","27.16","24.33","148.36K","5.01%"
"2001-1-7","25.75","25.33","25.90","24.12","131.12K","2.26%"
"2000-12-31","25.18","24.40","26.02","24.20","129.40K","5.49%"
"2000-12-24","23.87","24.30","24.54","23.02","64.73K","0.89%"
"2000-12-17","23.66","26.14","26.84","22.90","149.60K","-8.61%"
"2000-12-10","25.89","26.98","27.82","25.00","85.80K","-2.52%"
"2000-12-3","26.56","30.50","30.81","26.13","171.98K","-11.97%"
"2000-11-26","30.17","33.00","33.45","30.10","160.10K","-8.91%"
"2000-11-19","33.12","33.38","33.95","32.65","102.92K","0.12%"
"2000-11-12","33.08","32.30","34.00","31.95","107.90K","3.31%"
"2000-11-5","32.02","30.63","32.20","30.40","125.04K","3.79%"
"2000-10-29","30.85","30.74","31.71","30.32","131.04K","-0.32%"
"2000-10-22","30.95","32.05","32.29","30.75","147.38K","-2.12%"
"2000-10-15","31.62","31.95","32.97","30.56","148.67K","-2.77%"
"2000-10-8","32.52","30.70","35.30","30.24","109.39K","8.04%"
"2000-10-1","30.10","30.20","31.27","29.42","110.67K","0.87%"
"2000-9-24","29.84","30.25","31.27","29.25","175.06K","-4.51%"
"2000-9-17","31.25","33.80","34.98","31.20","218.40K","-8.03%"
"2000-9-10","33.98","32.20","34.37","31.30","142.29K","3.66%"
"2000-9-3","32.78","31.95","34.60","31.95","160.77K","2.92%"
"2000-8-27","31.85","31.49","32.12","30.67","92.79K","4.80%"
"2000-8-20","30.39","30.60","31.24","29.90","154.01K","-0.16%"
"2000-8-13","30.44","30.50","32.80","30.00","106.95K","-0.43%"
"2000-8-6","30.57","29.45","31.44","28.37","112.67K","4.09%"
"2000-7-30","29.37","27.35","29.55","26.65","140.39K","7.35%"
"2000-7-23","27.36","27.50","27.67","26.78","155.79K","-0.58%"
"2000-7-16","27.52","28.90","29.80","27.47","200.66K","-7.90%"
"2000-7-9","29.88","29.35","30.30","28.51","121.23K","0.61%"
"2000-7-2","29.70","30.65","31.25","28.55","157.31K","-2.85%"
"2000-6-25","30.57","30.65","31.15","29.36","141.82K","0.59%"
"2000-6-18","30.39","27.95","30.60","27.58","180.62K","7.20%"
"2000-6-11","28.35","29.85","31.70","27.69","148.10K","-4.16%"
"2000-6-4","29.58","29.40","29.63","27.90","140.56K","1.82%"
"2000-5-28","29.05","28.65","29.52","28.20","112.20K","-0.58%"
"2000-5-21","29.22","28.55","29.47","27.10","152.17K","2.20%"
"2000-5-14","28.59","27.64","29.20","27.48","139.71K","1.93%"
"2000-5-7","28.05","25.30","28.38","25.25","123.25K","10.91%"
"2000-4-30","25.29","24.10","25.70","24.05","127.58K","5.86%"
"2000-4-23","23.89","23.85","24.35","22.95","128.47K","0.25%"
"2000-4-16","23.83","22.15","24.00","21.90","127.44K","6.34%"
"2000-4-9","22.41","22.40","23.20","21.30","130.42K","-0.75%"
"2000-4-2","22.58","25.00","25.22","22.50","134.00K","-8.84%"
"2000-3-26","24.77","25.65","25.96","24.25","158.26K","-4.40%"
"2000-3-19","25.91","26.40","26.43","25.14","163.34K","-2.45%"
"2000-3-12","26.56","28.90","29.13","26.45","115.84K","-8.22%"
"2000-3-5","28.94","28.95","31.95","28.30","139.34K","-0.17%"
"2000-2-27","28.99","27.20","29.47","27.20","143.38K","5.49%"
"2000-2-20","27.48","26.35","28.00","25.73","147.88K","4.81%"
"2000-2-13","26.22","27.85","28.78","26.20","125.26K","-5.75%"
"2000-2-6","27.82","26.85","28.20","26.06","148.84K","2.77%"
"2000-1-30","27.07","25.40","27.10","25.21","185.63K","5.41%"
"2000-1-23","25.68","26.68","26.95","25.38","171.39K","-2.54%"
"2000-1-16","26.35","25.55","27.11","25.42","188.49K","3.46%"
"2000-1-9","25.47","23.04","25.56","23.04","103.38K","10.31%"
"2000-1-2","23.09","23.90","24.70","23.05","142.31K","-7.93%"